Model,Term,Coefficient,Hazard_Ratio,P_Value,CI_Lower,CI_Upper,HR_CI_Lower,HR_CI_Upper,Significance
claude_35,C(adv_id)[T.p8]:cumulative_drift,-0.9570567240273978,0.38402150551110686,0.6960528350428106,-5.758737002526792,3.8446235544719967,0.003155093958757202,46.74108556599273,ns
llama_4_maverick,C(adv_id)[T.p1]:cumulative_drift,-5.355166941957583,0.004723680851150086,0.3688768589004854,-17.03575637664187,6.3254224927267035,3.994523776814874e-08,558.5937656206397,ns
llama_4_maverick,C(adv_id)[T.p2]:cumulative_drift,-0.17865586061682834,0.8363936858820117,0.97452742454411,-11.144921688267708,10.78760996703405,1.444847495722754e-05,48417.178965546125,ns
llama_4_maverick,C(adv_id)[T.p3]:cumulative_drift,-4.052930250594607,0.017371397440306528,0.5085785431529526,-16.069518042837146,7.963657541647932,1.0497768398671864e-07,2874.567599217243,ns
llama_4_maverick,C(adv_id)[T.p4]:cumulative_drift,1.5802196853525903,4.8560224910793135,0.7534529522314857,-8.280575465822428,11.441014836527609,0.00025339134001414965,93061.40625228689,ns
llama_4_maverick,C(adv_id)[T.p5]:cumulative_drift,0.33966726130398955,1.4044801879001354,0.9473707329000839,-9.745874420149287,10.425208942757267,5.853565980341055e-05,33698.51138312563,ns
llama_4_maverick,C(adv_id)[T.p6]:cumulative_drift,6.974082969954349,1068.5768227775754,0.11943196737268671,-1.8040333778179285,15.752199317726626,0.1646335180990792,6935746.981305651,ns
llama_4_maverick,C(adv_id)[T.p7]:cumulative_drift,-1.5585640442012973,0.210438034061496,0.7600095970210456,-11.558719670959515,8.44159158255692,9.55238524331475e-06,4635.9275774246735,ns
llama_4_maverick,C(adv_id)[T.p8]:cumulative_drift,-2.629544543885213,0.07211129829226023,0.5998784452969408,-12.454277768823317,7.1951886810528904,3.900999448462763e-06,1333.0018140465193,ns
qwen_max,C(adv_id)[T.p1]:cumulative_drift,-7.964680116252076,0.0003475228581575635,0.2766510253401364,-22.31422390000266,6.3848636674985055,2.0373033169961891e-10,592.8039086495431,ns
qwen_max,C(adv_id)[T.p2]:cumulative_drift,6.163271891763277,474.9796171084434,0.2551904475662585,-4.453221616143698,16.779765399670254,0.011641003650296126,19380256.50071371,ns
qwen_max,C(adv_id)[T.p3]:cumulative_drift,-5.6415036163605325,0.0035475302694195944,0.41262652122174437,-19.137671146161274,7.854663913440211,4.882193911102672e-09,2577.72862807202,ns
qwen_max,C(adv_id)[T.p4]:cumulative_drift,4.234627278735353,69.03594277374962,0.4474129674081191,-6.689861260366156,15.159115817836861,0.0012434552775242595,3832836.999292441,ns
qwen_max,C(adv_id)[T.p5]:cumulative_drift,4.009532799274097,55.12111192320153,0.48110460504677266,-7.1448150460755455,15.163880644623738,0.0007889441337107523,3851143.3824337735,ns
qwen_max,C(adv_id)[T.p6]:cumulative_drift,-3.417543774748396,0.03279288280635464,0.5841640484109665,-15.656004527530964,8.820916978034173,1.5873899450477084e-07,6774.473821673285,ns
qwen_max,C(adv_id)[T.p7]:cumulative_drift,-5.244228617877442,0.005277891395835739,0.41490199404211914,-17.851280911550685,7.362823675795799,1.7672061132464982e-08,1576.2811919580215,ns
qwen_max,C(adv_id)[T.p8]:cumulative_drift,12.016179098800603,165409.43422670435,0.007182984642959512,3.255323587748199,20.777034609853004,25.928003160855525,1055240573.7324682,**
